row_id,AHCA Number (File Number),License Number,License Effective Date,License Expiration Date,Facility Type,Name,Street Address,Street Address Line 2,Street City,Street State,Street Zip,Street County,Phone,Mailing Address,Mailing Address Line 2,Mailing City,Mailing State,Mailing Zip,Mailing County,License Status,Owner,Owner Since,Admin/CEO,Licensed Beds,Profit Status,Web Address
USA-FL-62-All-62-AssistedLiving-2440,11967605,11627,08/02/2016,08/01/2018,Assisted Living Facility,LA ESTACION DORADA OF MIAMI,1230 SW 94TH AVE,,MIAMI,FL,33174-3046,Miami-Dade,(305) 710-4543,1230 SW 94TH AVE,,MIAMI,FL,33174-3046,Miami-Dade,LICENSED,LA ESTACION DORADA LLC,08/02/2010,OREIDA ALVAREZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2441,11969191,13024,06/15/2017,06/14/2019,Assisted Living Facility,LA ESTANCIA HOME CARE ALF  INC,15321 NW 33RD CT,,MIAMI GARDENS,FL,33054,Miami-Dade,(305) 747-8663,15321 NW 33RD CT,,MIAMI GARDENS,FL,33054,Miami-Dade,LICENSED,LA ESTANCIA HOME CARE ALF  INC,03/22/2017,JOSE FERNANDEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2442,11968213,12146,03/06/2016,03/05/2018,Assisted Living Facility,LA FINCA ALF  INC.,17705 SW 218TH ST,,MIAMI,FL,33170-7700,Miami-Dade,(786) 410-5308,17705 SW 218TH ST,,MIAMI,FL,33170-7700,Miami-Dade,LICENSED,LA FINCA ALF  INC.,11/14/2011,ARGEL RAMOS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2443,11969231,13056,08/29/2017,08/28/2019,Assisted Living Facility,LA GLORIA ALF LLC,6003 W KNOX ST,,TAMPA,FL,33634,Hillsborough,(813) 415-3002,6003 W KNOX ST,,TAMPA,FL,33634,Hillsborough,LICENSED,LA GLORIA ALF LLC,08/29/2017,TERESA ITURRIAGA,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2444,11967024,11123,09/25/2017,09/24/2019,Assisted Living Facility,LA GRANDE BELLE,5898 ORCHARD POND RD,,TALLAHASSEE,FL,32303,Leon,(786) 200-8897,10031 PINES BLVD STE 226,,PEMBROOK PINES,FL,33024-6180,Broward,LICENSED,TAVARIS SPRADLEY,10/01/2007,TAVARIS SPRADLEY,6,For-Profit,www.tallahasseealf.com
USA-FL-62-All-62-AssistedLiving-2445,11911693,7680,09/20/2016,09/01/2017,Assisted Living Facility,LA HACIENDA GARDENS,75 EAST 7 STREET,,HIALEAH,FL,33010,Miami-Dade,(305) 883-1028,75 EAST 7 STREET,,HIALEAH,FL,33010,Miami-Dade,IN LITIGATION,LA SERENA RETIREMENT LIVING LLC,09/01/2009,CLAUDIA F PACE,48,For-Profit,
USA-FL-62-All-62-AssistedLiving-2446,11942793,7534,09/16/2016,05/01/2018,Assisted Living Facility,LA MILAGROSA HOME CARE  INC.,3341 SW 7TH ST,,MIAMI,FL,33135-2603,Miami-Dade,(305) 447-1559,3341 SW 7TH ST,,MIAMI,FL,33135-2603,Miami-Dade,LICENSED,LA MILAGROSA HOME CARE  INC.,06/01/1993,MILEIDYS GARCIA,14,For-Profit,
USA-FL-62-All-62-AssistedLiving-2447,11922180,7937,11/10/2016,11/09/2018,Assisted Living Facility,LA MILAGROSA II,1820 SW 14TH AVE,,MIAMI,FL,33145-1612,Miami-Dade,(305) 854-5871,1820 SW 14TH AVE,,MIAMI,FL,33145-1612,Miami-Dade,LICENSED,MARIA M PALACIOS,06/22/1992,MARIA M PALACIOS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2448,11966505,10727,10/18/2017,10/17/2019,Assisted Living Facility,LA PALOMA ENTERPRISES  INC,880 EAST BAFFIN DRIVE,,VENICE,FL,34293,Sarasota,(941) 377-7910,7385 DEER CROSSING COURT,,SARASOTA,FL,34240,Sarasota,LICENSED,LA PALOMA ENTERPRISES  INC.,06/20/2005,KIMBERLY ANN GRISSOM,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2449,11967253,11300,04/18/2016,04/17/2018,Assisted Living Facility,LA PAZ HOME CARE CORP,12968 N. W. 9 TERRACE,,MIAMI,FL,33182,Miami-Dade,(305) 229-7260,12968 N. W. 9 TERRACE,,MIAMI,FL,33182,Miami-Dade,LICENSED,LA PAZ HOME CARE CORP,03/03/2008,ALIDO GALLARDO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2450,11968777,12631,02/24/2017,02/23/2019,Assisted Living Facility,LA POINCIANA ALF,200 POINCIANA AVE,,PORT ORANGE,FL,32127,Volusia,(386) 310-4558,200 POINCIANA ALF,,PORT ORANGE,FL,32127,Volusia,LICENSED,LA POINCIANA ALF  LLC,12/30/2014,CARMELLE LAPORTE,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2451,11965803,10145,03/11/2016,03/10/2018,Assisted Living Facility,LA ROSA ALF INC.,7865 WEST 5TH COURT,,HIALEAH,FL,33014,Miami-Dade,(305) 819-9739,7865 WEST 5TH COURT,,HIALEAH,FL,33014,Miami-Dade,LICENSED,LA ROSA ALF INC,12/04/2001,YOLANDA CORVO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2452,11968775,12627,02/16/2017,02/15/2019,Assisted Living Facility,LA VIDA EN EL MAR ALF INC,6802 ROSEWOOD CT,,TAMPA,FL,33615-3318,Hillsborough,(786) 488-1075,6802 ROSEWOOD CT,,TAMPA,FL,33615-3318,Hillsborough,LICENSED,LA VIDA EN EL MAR ALF INC,12/03/2014,CARLOS ESCALANTE SANTANA,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2453,11964775,9320,06/22/2015,06/09/2017,Assisted Living Facility,LADY REGLA CARE INC,11935 SW 40TH ST,,MIAMI,FL,33175-3571,Miami-Dade,(305) 552-1128,18320 NW 86TH AVE,,HIALEAH,FL,33015,Miami-Dade,IN REVIEW,LADY REGLA CARE INC,06/10/2015,LISDREY FUNDORA,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2454,11967258,11373,07/09/2016,07/08/2018,Assisted Living Facility,LAFETA FAMILY HOME CARE ,1061 DIVISION STREET,,JACKSONVILLE,FL,32209,Duval,(904) 358-3933,1061 DIVISION STREET,,JACKSONVILLE,FL,32209,Duval,LICENSED,LAFETA FAMILY HOME CARE LLC,04/10/2011,LAFETA L COLEMAN,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2455,11966217,10511,12/15/2016,12/14/2018,Assisted Living Facility,LAKE ALFRED ASSISTED LIVING AND RETIREMENT HOME  INC,350 WEST HAINES BLVD,,LAKE ALFRED,FL,33850,Polk,(863) 956-8831,18321 ROBERTSON ST,,ORLANDO,FL,32833,Orange,LICENSED,LAKE ALFRED ASSISTED LIVING AND RETIREMENT HOME  INC.,12/15/2010,RAPUNZEL GANDOLA,50,For-Profit,lakealfredassistedliving.com
USA-FL-62-All-62-AssistedLiving-2456,11965649,9993,06/21/2015,06/20/2017,Assisted Living Facility,LAKE FOREST PARK RETIREMENT COMMUNITY,2909 S 25TH ST,,FORT PIERCE,FL,34981-5610,St. Lucie,(772) 466-1919,2909 S 25TH ST,,FORT PIERCE,FL,34981-5610,St. Lucie,IN REVIEW,TARANTINO SENIOR LIVING COMMUNITIES  LLC,06/21/2013,TANYA CRUZ,79,For-Profit,www.lakeforestpark.com
USA-FL-62-All-62-AssistedLiving-2457,11910281,7545,08/29/2016,08/28/2018,Assisted Living Facility,LAKE HARRIS INN,701 LAKE PORT BLVD,,LEESBURG,FL,34748-7674,Lake,(352) 728-3366,701 LAKE PORT BOULEVARD,,LEESBURG,FL,34748,Lake,LICENSED,CCRC-LAKE PORT SQUARE LLC,08/29/2014,TARA JO STOCUM,40,For-Profit,www.brookdale.com
USA-FL-62-All-62-AssistedLiving-2458,11969084,12917,10/18/2016,10/17/2018,Assisted Living Facility,LAKE HENDON ESTATE ASSISTED LIVING,5311 CARSON ST,,SAINT CLOUD,FL,34771,Osceola,(407) 891-2220,5311 CARSON ST,,SAINT CLOUD,FL,34771,Osceola,LICENSED,SILVER ALERT  LLC,08/04/2016,RIZA KING,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2459,11968995,12827,11/18/2016,05/03/2018,Assisted Living Facility,LAKE HOUSE ASSISTED LIVING,1071 LAKE AVE NE,,LARGO,FL,33771,Pinellas,(727) 581-9111,1071 LAKE AVE NE,,LARGO,FL,33771,Pinellas,LICENSED,Lake House Assisted Living LLC,03/07/2016,ERIC MOORE,75,For-Profit,
USA-FL-62-All-62-AssistedLiving-2460,11910052,5494,04/13/2017,04/12/2019,Assisted Living Facility,LAKE HOWARD HEIGHTS,650 N LAKE HOWARD DR,,WINTER HAVEN,FL,33881-3162,Polk,(863) 293-3171,650 N LAKE HOWARD DR,,WINTER HAVEN,FL,33881-3162,Polk,LICENSED,SL LAKE HOWARD HEIGHTS  LLC,08/03/2007,GLENDA A HANLEY,65,For-Profit,www.seniorlifestyle.com
USA-FL-62-All-62-AssistedLiving-2461,11963866,5308,08/01/2017,07/31/2019,Assisted Living Facility,LAKE MORTON PLAZA,400 S FLORIDA AVE,,LAKELAND,FL,33801-5254,Polk,(863) 683-1000,400 S. FLORIDA AVE,,LAKELAND,FL,33801,Polk,LICENSED,NIC 5 LAKE MORTON PLAZA LEASING LLC,08/01/2013,DAVID LEE ABNER,126,For-Profit,http://www.holidaytpuch.com/our-communities/lake-morton-plaza
USA-FL-62-All-62-AssistedLiving-2462,11967506,11560,11/01/2016,10/31/2018,Assisted Living Facility,LAKE PARK ALF,915 FORESTERIA DRIVE,,LAKE PARK,FL,33408,Palm Beach,(561) 508-2148,915 FORESTERIA DR,,LAKE PARK,FL,33403,Palm Beach,LICENSED,CARPEN INVESTMENT  INC.,11/01/2014,PATRICIA RENGASAWMY,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2463,11967653,11659,09/21/2017,09/20/2019,Assisted Living Facility,LAKE VIEW ALF CORP.,14220 KENDALE LAKES BLVD,,MIAMI,FL,33183-3923,Miami-Dade,(305) 387-4063,14220 KENDALE LAKES BLVD,,MIAMI,FL,33183-3923,Miami-Dade,LICENSED,LAKE VIEW ALF CORP.,06/29/2009,JOSE L MARTIN,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2464,11942773,5874,01/07/2016,01/06/2018,Assisted Living Facility,LAKE WIRE RETIREMENT CENTER,315 W PEACHTREE ST,,LAKELAND,FL,33815-1531,Polk,(863) 686-7306,315 W PEACHTREE ST,,LAKELAND,FL,33815-1531,Polk,LICENSED,LWRC  INC.,12/08/2003,JACQUELYN DAWSON,44,For-Profit,lakewirerc.com
USA-FL-62-All-62-AssistedLiving-2465,11911637,5850,09/24/2016,09/23/2018,Assisted Living Facility,LAKEHOUSE WEST,3435 FOX RUN ROAD,,SARASOTA,FL,34231,Sarasota,(941) 923-7525,3435 FOX RUN ROAD,,SARASOTA,FL,34231,Sarasota,LICENSED,LAKEHOUSE WEST  LLLP,09/07/2000,ANNETTE SHORT HODGES,32,For-Profit,www.lakehousewest.com
USA-FL-62-All-62-AssistedLiving-2466,11910101,1047,01/17/2017,01/16/2019,Assisted Living Facility,LAKELAND MANOR ALF,747 BON AIR ST,,LAKELAND,FL,33805,Polk,(863) 688-1196,747 BON AIR ST,,LAKELAND,FL,33805,Polk,LICENSED,LAKELAND ALF MANAGEMENT LLC,01/17/2017,KARIM ALLIBHAI,60,For-Profit,
USA-FL-62-All-62-AssistedLiving-2467,11969143,12965,02/08/2017,02/07/2019,Assisted Living Facility,LAKES ACTIVE SENIOR LIVING INC,3700 NW 27 ST,,LAUDERDALE LAKES,FL,33311,Broward,(954) 599-7686,3700 NW 27 ST,,LAUDERDALE LAKES,FL,33311,Broward,LICENSED,Lakes Active Senior Living Inc,12/21/2016,VERONICA ALLEN,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2468,11968671,12554,09/03/2016,09/02/2018,Assisted Living Facility,LAKESHORE MANOR  LLC,960 W LAKESHORE DR,,CLERMONT,FL,34711,Lake,(352) 989-5449,960 W LAKESHORE DR,,CLERMONT,FL,34711,Lake,LICENSED,LAKESHORE MANOR  LLC,05/19/2014,REGINA MANALILI,6,For-Profit,www.lakeshoremanor.org
USA-FL-62-All-62-AssistedLiving-2469,11943056,8358,05/27/2016,05/20/2018,Assisted Living Facility,LAKESIDE MANOR,676 UNION STREET,,DUNEDIN,FL,34698,Pinellas,(727) 734-2820,676 UNION STREET,,DUNEDIN,FL,34698,Pinellas,LICENSED,LAKESIDE MANOR LLC,05/19/2004,ROBIN K BARRETT,13,For-Profit,www.lakesidemanorfl.com
USA-FL-62-All-62-AssistedLiving-2470,11942911,8312,03/15/2017,03/14/2019,Assisted Living Facility,LAKEVIEW ALF ENTERPRISES  INC.,3833 SW 33RD ST,,HOLLYWOOD,FL,33023,Broward,(954) 967-0690,3833 SW 33RD ST,,HOLLYWOOD,FL,33023,Broward,LICENSED,LAKEVIEW ALF ENTERPRISES  INC.,03/16/1999,PATRICIA B SCAUZZO,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2471,11911297,4274,06/09/2017,05/21/2019,Assisted Living Facility,LAKEVIEW MANOR ASSISTED LIVING FACILITY  INC,5357 BROSCHE ROAD,,ORLANDO,FL,32807,Orange,(407) 277-7103,5357 BROSCHE ROAD,,ORLANDO,FL,32807,Orange,LICENSED,LAKEVIEW MANOR ASSISTED LIVING FACILITY  INC.,02/11/2005,MAY FLOR HARRIS,14,For-Profit,lakeviewmanororlando.com
USA-FL-62-All-62-AssistedLiving-2472,11965218,9618,08/04/2015,08/03/2017,Assisted Living Facility,LAKEVIEW RETIREMENT RESIDENCE  INC.,2304 NW 52ND COURT,,TAMARAC,FL,33309,Broward,(954) 714-0064,2304 NW 52ND COURT,,TAMARAC,FL,33309,Broward,IN REVIEW,LAKE VIEW RETIREMENT RESIDENCE  INC.,08/04/1999,SONIA Y BELL,24,For-Profit,www.lakeviewretirementresidence.com
USA-FL-62-All-62-AssistedLiving-2473,11967648,11661,09/21/2015,09/20/2017,Assisted Living Facility,LAKEVIEW SENIOR CARE INC,10082 SW 147TH PL,,MIAMI,FL,33196-1628,Miami-Dade,(305) 456-3608,10082 SW 147TH PL,,MIAMI,FL,33196-1628,Miami-Dade,IN REVIEW,LAKEVIEW SENIOR CARE INC,06/26/2009,DENIS VARGAS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2474,11953495,5263,01/28/2017,01/27/2019,Assisted Living Facility,LAKEVIEW TERRACE ASSISTED LIVING FACILITY,331 RAINTREE DRIVE,,ALTOONA,FL,32702,Lake,(352) 669-2133,1890 STATE ROAD 436 STE 300,,WINTER PARK,FL,32792-2285,Seminole,LICENSED,LAKEVIEW TERRACE HEALTH CARE CENTER  LLC,09/28/2005,GARY LEIGH WEST,65,Not-For-Profit,
USA-FL-62-All-62-AssistedLiving-2475,11953272,8471,03/11/2017,03/10/2019,Assisted Living Facility,LAKEWOOD RETIREMENT CENTER,1220 JIMMY ANN DR,,DAYTONA BEACH,FL,32117,Volusia,(386) 274-1828,1220 JIMMY ANN DR,,DAYTONA BEACH,FL,32117,Volusia,LICENSED,LAKEWOOD PARK INVESTMENTS  INC.,03/18/2005,MARIA C. WARE,32,For-Profit,
USA-FL-62-All-62-AssistedLiving-2476,11942785,8248,06/28/2016,06/27/2018,Assisted Living Facility,LAMERCIE HOME INC,4225 NW 25TH PLACE,,LAUDERHILL,FL,33313,Broward,(954) 486-7792,4225 NW 25TH PLACE,,LAUDERHILL,FL,33313,Broward,LICENSED,LAMERCIE HOME  INC.,03/16/1994,NICOLAS JEAN VALIAS,14,For-Profit,www.lamerciehome.com
USA-FL-62-All-62-AssistedLiving-2477,11953349,5096,05/07/2016,05/06/2018,Assisted Living Facility,LAMPLIGHT INN,1896 PARK MEADOW DRIVE,,FORT MYERS,FL,33907,Lee,(239) 939-5421,1896 PARK MEADOW DRIVE,,FORT MYERS,FL,33907,Lee,LICENSED,FT MYERS ALF BSLC  LLC,03/15/2016,MICHAEL DEWEESE,116,For-Profit,http://www.lamplightcommunities.com/locations/fort-myers-florida/
USA-FL-62-All-62-AssistedLiving-2478,11966444,10661,07/11/2017,12/01/2018,Assisted Living Facility,LANGDON HALL,1120 33RD AVE WEST,,BRADENTON,FL,34205,Manatee,(941) 744-1923,1120 33RD AVENUE WEST,,BRADENTON,FL,34205,Manatee,LICENSED,RSC BRADENTON LANGDON LLC,12/02/2016,CHRISTY EDWARDS,76,For-Profit,
USA-FL-62-All-62-AssistedLiving-2479,11968859,12717,08/21/2017,08/20/2017,Assisted Living Facility,LAO S GROUP HOME CORP,1443 SW 146TH CT,,MIAMI,FL,33184,Miami-Dade,(786) 307-1764,1443 SW 146TH CT,,MIAMI,FL,33184,Miami-Dade,IN REVIEW,LAO S GROUP HOME CORP,06/16/2015,ELDA ISERN,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2480,11968614,12484,03/28/2016,03/27/2018,Assisted Living Facility,LARRY'S FAMILY2 CARE ALF  LLC,8346 GARRISON CIR,,TAMPA,FL,33615,Hillsborough,(813) 841-9831,8346 GARRISON CIR,,TAMPA,FL,33615,Hillsborough,LICENSED,LARRY'S FAMILY2 CARE ALF  LLC,01/29/2014,KIRENIA GUZMAN MARTINEZ,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2481,11966035,10300,05/16/2017,05/15/2019,Assisted Living Facility,LAS BRISAS HOME CARE  INC,7401 W 34TH LN,,HIALEAH,FL,33018-1797,Miami-Dade,(305) 558-7207,7401 W 34TH LN,,HIALEAH,FL,33018-1797,Miami-Dade,LICENSED,LAS BRISAS HOME CARE INC.,03/18/2003,SILVIA MARTINEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2482,11969016,12882,08/04/2016,08/03/2018,Assisted Living Facility,LAS DELICIAS ALF 2,3840 NW 184TH ST,,MIAMI GARDENS,FL,33055,Miami-Dade,(305) 623-7884,3840 NW 184TH ST,,MIAMI GARDENS,FL,33055,Miami-Dade,LICENSED,LAS DELICIAS ALF 2 INC,04/08/2016,AMARILYS MARQUEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2483,11966766,10907,10/20/2016,10/19/2018,Assisted Living Facility,LAS DELICIAS ALF  INC.,4840 NW 191 STREET,,MIAMI GARDENS,FL,33055,Miami-Dade,(305) 623-5193,4840 NW 191 STREET,,MIAMI GARDENS,FL,33055,Miami-Dade,LICENSED,LAS DELICIAS ALF  INC,08/09/2006,FREDDY MARQUEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2484,11910977,5295,03/28/2017,03/27/2019,Assisted Living Facility,LAS MERCEDES BOARDING HOME,3418 SW 23RD TERR,,MIAMI,FL,33145,Miami-Dade,(305) 441-0247,3418 SW 23RD TERR,,MIAMI,FL,33145,Miami-Dade,LICENSED,LAS MERCEDES BOARDING INC,03/08/1985,ROLANDO RODRIQUEZ,39,For-Profit,
USA-FL-62-All-62-AssistedLiving-2485,11968425,12309,01/03/2017,01/02/2019,Assisted Living Facility,LAS MERCEDES FAMILY HOME INC,8426 N MANHATTAN AVE,,TAMPA,FL,33614-1406,Hillsborough,(813) 249-4536,8426 N MANHATTAN AVE,,TAMPA,FL,33614-1406,Hillsborough,LICENSED,LAS MERCEDES FAMILY HOME INC,01/03/2013,RENE LOPEZ-MARTINEZ,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2486,11968968,12808,07/15/2016,03/22/2018,Assisted Living Facility,LAS PALMAS ALF CORP,1170 NW 26TH ST,,MIAMI,FL,33127,Miami-Dade,(786) 290-1032,1170 NW 26TH ST,,MIAMI,FL,33127,Miami-Dade,LICENSED,LAS PALMAS ALF CORP,01/07/2016,RAUL PEREZ,8,For-Profit,
USA-FL-62-All-62-AssistedLiving-2487,11969147,12979,03/07/2017,03/06/2019,Assisted Living Facility,LASALLE ASSISTED LIVING ROCKLEDGE LLC,3545 MURRELL RD,,ROCKLEDGE,FL,32955,Brevard,(321) 208-7886,3525 MURRELL RD,,ROCKLEDGE,FL,32955,Brevard,LICENSED,LASALLE ASSISTED LIVING ROCKLEDGE  LLC.,12/21/2016,SALLY HAYES WILLIAMS,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2488,11968885,12721,09/12/2017,09/01/2017,Assisted Living Facility,LASALLE TLC ASSISTED LIVING LLC,585 ALLEN DR,,MERRITT ISLAND,FL,32952,Brevard,(321) 806-4601,585 ALLEN DR,,MERRITT ISLAND,FL,32952,Brevard,IN REVIEW,LASALLE TLC ASSISTED LIVING  LLC.,07/27/2015,SALLY HAYES WILLIAMS,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2489,11910722,7249,11/01/2015,10/31/2017,Assisted Living Facility,LAUDERHILL MANOR LLC,2801 NW 55TH AVENUE,,LAUDERHILL,FL,33313,Broward,(954) 484-1960,2801 NW 55TH AVENUE,,LAUDERHILL,FL,33313,Broward,LICENSED,LAUDERHILL MANOR  LLC,09/30/2013,EDISON ZAPATA,105,For-Profit,
USA-FL-62-All-62-AssistedLiving-2490,11922174,7992,02/15/2017,02/14/2019,Assisted Living Facility,LAURA'S ELDERLY HOMECARE  INC.,19500 S.W. 127TH AVENUE,,MIAMI,FL,33177,Miami-Dade,(305) 378-9962,19500 S.W. 127TH AVENUE,,MIAMI,FL,33177,Miami-Dade,LICENSED,LAURA'S ELDERLY HOMECARE INC,12/11/2000,ERROL BROWN,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2491,11966170,10423,03/28/2017,03/27/2019,Assisted Living Facility,LAUREL OAKS ALF  INC.,3809 CAPPER RD,,JACKSONVILLE,FL,32218,Duval,(904) 765-5227,3809 CAPPER RD,,JACKSONVILLE,FL,32218,Duval,LICENSED,LAUREL OAKS ALF  INC,03/28/2013,ANTONIO DOCTOR,6,For-Profit,www.laureloaksalf.com
USA-FL-62-All-62-AssistedLiving-2492,11965123,9554,06/18/2017,06/17/2019,Assisted Living Facility,LAURELWOOD ASSISTED LIVING FACILITY  INC,1851 WEST TEN MILE ROAD,,CANTONMENT,FL,32533,Escambia,(850) 476-1246,1851 WEST TEN MILE ROAD,,CANTONMENT,FL,32533,Escambia,LICENSED,LAURELWOOD ASSISTED LIVING FACILITY  INC.,07/19/2007,LEONILA DUFVA,14,For-Profit,www.laurelwoodassisted.com
USA-FL-62-All-62-AssistedLiving-2493,11969187,13002,05/02/2017,05/01/2019,Assisted Living Facility,LAURIN MANOR ASSISTED LIVING FACILITY LLC,5170 ST JOHN AVE S,,BOYNTON BEACH,FL,33472,Palm Beach,(954) 560-8917,125 S SR 7  STE 104-198,,WELLINGTON,FL,33414,Palm Beach,LICENSED,LAURIN MANOR ASSISTED LIVING FACILITY LLC,03/06/2017,LYSE LAURIN-PIERRE,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2494,11969026,12861,07/06/2016,07/05/2018,Assisted Living Facility,LAURINO ASSISTED LIVING FACILITY,8115 JASMINE BLVD,,PORT RICHEY,FL,34668,Pasco,(727) 857-7246,5283 NEFF LAKE RD,,BROOKSVILLE,FL,34601,Hernando,LICENSED,THE ARC NATURE COAST INC,06/17/2016,CYNTHIA MENDEZ,10,For-Profit,
USA-FL-62-All-62-AssistedLiving-2495,11965028,9777,02/22/2016,02/21/2018,Assisted Living Facility,LAZARO LOVING HOME  INC,390 SE 8TH AVENUE,,HIALEAH,FL,33010,Miami-Dade,(305) 888-4359,390 SE 8TH AVENUE,,HIALEAH,FL,33010,Miami-Dade,LICENSED,LAZARO LOVING HOME INC.,12/19/2005,ELIZABETH GUEITS,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2496,11968386,12307,12/27/2016,12/26/2018,Assisted Living Facility,LE BONFIRE  INC,152 BONFIRE AVE,,PALM BAY,FL,32907,Brevard,(321) 473-8227,152 BONFIRE AVE,,PALM BAY,FL,32907,Brevard,LICENSED,LE BONFIRE  INC,08/22/2012,RUTH SOMERVILLE,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2497,11953392,8536,10/10/2015,10/09/2017,Assisted Living Facility,LEE RESIDENCE,6260 GUN CLUB RD,,WEST PALM BCH,FL,33415-2437,Palm Beach,(561) 689-7307,6260 GUN CLUB RD,,WEST PALM BEACH,FL,33415-2437,Palm Beach,LICENSED,FORREST BRUNET LEE,07/07/2005,KATHRYN BRUMAGIN-LEE,6,For-Profit,leeresidence.com
USA-FL-62-All-62-AssistedLiving-2498,11964549,9211,04/07/2016,04/06/2018,Assisted Living Facility,LEE'S PROGRESSIVE HOME CARE,80 -82 NE 166 STREET,,MIAMI,FL,33162,Miami-Dade,(305) 947-1439,80 -82 NE 166 STREET,,MIAMI,FL,33162,Miami-Dade,LICENSED,LEONIE EVADNEY BOOTHE,08/18/1997,CHRISTINE Y BAKER,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2499,11968854,12715,07/22/2016,03/31/2018,Assisted Living Facility,LEGACY AT HIGHWOODS PRESERVE,18600 HIGHWOODS PRESERVE PARKWAY,,TAMPA,FL,33647,Hillsborough,(813) 375-9858,18600 HIGHWOODS PRESERVE PKWY,,TAMPA,FL,33647,Hillsborough,LICENSED,LAHP TENANT LLC,04/01/2016,JANIS K. STOVALL,88,For-Profit,
USA-FL-62-All-62-AssistedLiving-2500,11964586,9098,01/20/2017,09/28/2018,Assisted Living Facility,LEHIGH ACRES PLACE,1251 BUSINESS WAY,,LEHIGH ACRES,FL,33936,Lee,(239) 368-2500,1251 BUSINESS WAY,,LEHIGH ACRES,FL,33936,Lee,LICENSED,LEHIGH ACRES BG OPCO LLC,07/18/2016,RANDY RILEY,60,For-Profit,www.brookdale.com
USA-FL-62-All-62-AssistedLiving-2501,11967495,11541,04/30/2016,04/29/2018,Assisted Living Facility,LEISURE CITY HOME CARE,14785 COOLIDGE LN,,HOMESTEAD,FL,33033-2710,Miami-Dade,(786) 277-1226,14785 COOLIDGE LN,,HOMESTEAD,FL,33033-2710,Miami-Dade,LICENSED,LEISURE CITY HOME CARE  INC,07/02/2009,ODALYS GOVEA,6,For-Profit,
USA-FL-62-All-62-AssistedLiving-2502,11911299,12686,06/08/2015,06/07/2017,Assisted Living Facility,LEISURE LIVING CENTER,1760 S IVEY LANE,,ORLANDO,FL,32811,Orange,(407) 286-0293,1760 SOUTH IVEY LANE,,ORLANDO,FL,32811,Orange,IN REVIEW,LEISURE LIVING CENTER LLC,04/27/2015,DORIS WILLIAMS,5,For-Profit,
USA-FL-62-All-62-AssistedLiving-2503,11967718,11760,03/23/2016,03/22/2018,Assisted Living Facility,LEISURE LIVING OF VICTORIA PARK,1700 NE 5TH STREET,,FORT LAUDERDALE,FL,33301,Broward,(954) 766-4961,1700 NE 5TH STREET,,FORT LAUDERDALE,FL,33301,Broward,LICENSED,ORCHID DIVERSIFELD SERVICES  INC.,10/07/2009,SWABY ADINA KERR-ROLLE,16,For-Profit,
USA-FL-62-All-62-AssistedLiving-2504,11910284,5456,11/17/2015,11/16/2017,Assisted Living Facility,LEISURE MANOR ALF,301 SOUTH MAIN AVENUE,,MINNEOLA,FL,34715,Lake,(352) 394-6619,P.O. BOX 1007,,MINNEOLA,FL,34755,Lake,LICENSED,GMZ VENTURES INC,11/17/2009,MARILOU ZANANSKI,24,For-Profit,
USA-FL-62-All-62-AssistedLiving-2505,11965784,10129,05/03/2016,01/24/2018,Assisted Living Facility,CENTURY ASSISTED LIVING FACILITY  INC,15900 SW 72ND TER,,MIAMI,FL,33193-2937,Miami-Dade,(305) 752-3064,15900 SW 72ND TER,,MIAMI,FL,33193-2937,Miami-Dade,LICENSED,CENTURY ASSISTED LIVING FACILITY INC.,10/14/2005,BETTY MOLINARES,8,For-Profit,
